timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681222553,605,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-11,text,true,,10250,402,22,22,null,302,0,0
946681222553,302,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-11,,true,,1132,252,22,22,null,302,0,0
946681222855,303,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,null,303,0,0
946681222855,314,"Level 2, Run 2Home",200,,Thread-Gruppe 1-20,text,true,,9118,150,22,22,null,303,0,0
946681222641,539,"Level 2, Run 2Login",200,,Thread-Gruppe 1-19,text,true,,9922,429,22,22,null,321,0,0
946681222641,321,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-19,,true,,804,279,22,22,null,321,0,0
946681222962,218,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-19,text,true,,9118,150,22,22,null,208,0,0
946681222353,845,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-3,text,true,,102930,164,22,22,null,827,0,0
946681222731,527,"Level 2, Run 2Login",200,,Thread-Gruppe 1-2,text,true,,9921,428,22,22,null,231,0,0
946681222731,231,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-2,,true,,803,278,22,22,null,231,0,0
946681222962,296,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,null,295,0,0
946681222930,328,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-5,text,true,,9792,263,22,22,null,328,0,0
946681223042,230,"Level 2, Run 2Home",200,,Thread-Gruppe 1-22,text,true,,9118,150,22,22,null,230,0,0
946681222583,691,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-12,text,true,,151559,176,22,22,null,575,0,0
946681222740,534,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-8,text,true,,105228,176,22,22,null,441,0,0
946681223158,122,"Level 2, Run 2Home",200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,null,122,0,0
946681222567,713,"Level 2, Run 2Login",200,,Thread-Gruppe 1-4,text,true,,9922,428,22,22,null,395,0,0
946681222567,395,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-4,,true,,804,278,22,22,null,395,0,0
946681222962,318,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,22,22,null,318,0,0
946681222962,389,"Level 2, Run 2Login",200,,Thread-Gruppe 1-21,text,true,,9920,429,22,22,null,195,0,0
946681222962,195,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-21,,true,,802,279,22,22,null,195,0,0
946681223157,194,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-21,text,true,,9118,150,22,22,null,194,0,0
946681222962,391,"Level 2, Run 2Login",200,,Thread-Gruppe 1-9,text,true,,9920,428,22,22,null,195,0,0
946681222962,195,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-9,,true,,802,278,22,22,null,195,0,0
946681223157,196,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-9,text,true,,9118,150,22,22,null,194,0,0
946681222962,391,"Level 2, Run 2Login",200,,Thread-Gruppe 1-10,text,true,,9922,429,22,22,null,196,0,0
946681222962,196,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-10,,true,,804,279,22,22,null,196,0,0
946681223158,195,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-10,text,true,,9118,150,22,22,null,195,0,0
946681223001,352,"Level 2, Run 2Home",200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,null,352,0,0
946681223042,399,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-13,text,true,,10461,448,22,22,null,116,0,0
946681223042,116,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-13,,true,,669,294,22,22,null,116,0,0
946681223158,283,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-13,text,true,,9792,154,22,22,null,283,0,0
946681223198,243,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-3,text,true,,9792,263,22,22,null,243,0,0
946681223157,489,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-17,text,true,,10250,402,22,22,null,115,0,0
946681223157,115,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-17,,true,,1132,252,22,22,null,115,0,0
946681223272,374,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-17,text,true,,9118,150,22,22,null,374,0,0
946681223042,652,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-14,text,true,,112658,176,22,22,null,629,0,0
946681222584,1164,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-1,text,true,,150533,164,22,22,null,1070,0,0
946681223353,493,"Level 2, Run 2Login",200,,Thread-Gruppe 1-18,text,true,,9920,429,22,22,null,293,0,0
946681223353,293,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-18,,true,,802,279,22,22,null,293,0,0
946681223646,200,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,null,198,0,0
946681223258,624,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-5,text,true,,10461,448,22,22,null,93,0,0
946681223258,93,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-5,,true,,669,294,22,22,null,93,0,0
946681223351,531,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-5,text,true,,9792,154,22,22,null,527,0,0
946681223353,535,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-9,text,true,,112658,176,22,22,null,491,0,0
946681223281,616,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-4,text,true,,112658,176,22,22,null,565,0,0
946681223180,724,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-19,text,true,,112658,176,22,22,null,698,0,0
946681223170,767,"Level 2, Run 2Login",200,,Thread-Gruppe 1-20,text,true,,9921,429,22,22,null,181,0,0
946681223170,181,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-20,,true,,803,279,22,22,null,181,0,0
946681223351,586,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-20,text,true,,9118,150,22,22,null,531,0,0
946681223340,616,"Level 2, Run 2Login",200,,Thread-Gruppe 1-22,text,true,,9921,429,22,22,null,306,0,0
946681223340,306,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-22,,true,,803,279,22,22,null,306,0,0
946681223646,310,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-22,text,true,,9118,150,22,22,null,310,0,0
946681223258,712,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-2,text,true,,105228,176,22,22,null,495,0,0
946681223442,613,"Level 2, Run 2Login",200,,Thread-Gruppe 1-11,text,true,,9922,429,22,22,null,305,0,0
946681223442,305,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-11,,true,,804,279,22,22,null,305,0,0
946681223747,308,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,null,307,0,0
946681223646,411,"Level 2, Run 2Home",200,,Thread-Gruppe 1-17,text,true,,9118,150,22,22,null,408,0,0
946681223158,913,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-6,text,true,,112658,176,22,22,null,786,0,0
946681222936,1235,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-15,text,true,,105187,164,22,22,null,1119,0,0
946681223027,1218,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-7,text,true,,110427,164,22,22,null,1142,0,0
946681223016,1364,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-16,text,true,,101708,163,22,22,null,1329,0,0
946681223441,1006,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-13,text,true,,10250,402,22,22,null,441,0,0
946681223441,441,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-13,,true,,1132,252,22,22,null,441,0,0
946681223882,565,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-13,text,true,,9118,150,22,22,null,565,0,0
946681223748,728,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-1,text,true,,9792,263,22,22,null,728,0,0
946681223351,1125,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-21,text,true,,151559,176,22,22,null,1001,0,0
946681223353,1131,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-10,text,true,,123956,176,22,22,null,1094,0,0
946681223505,1049,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-3,text,true,,10461,448,22,22,null,141,0,0
946681223505,141,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-3,,true,,669,294,22,22,null,141,0,0
946681223647,907,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-3,text,true,,9792,154,22,22,null,907,0,0
946681223882,672,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-5,text,true,,10250,402,22,22,null,361,0,0
946681223882,361,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-5,,true,,1132,252,22,22,null,361,0,0
946681224243,311,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,null,311,0,0
946681224245,328,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-7,text,true,,9792,263,22,22,null,326,0,0
946681223846,727,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-18,text,true,,97994,176,22,22,null,708,0,0
946681224055,520,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-11,text,true,,112658,176,22,22,null,501,0,0
946681223956,692,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-22,text,true,,112658,176,22,22,null,611,0,0
946681224447,291,"Level 2, Run 2Home",200,,Thread-Gruppe 1-13,text,true,,9118,150,22,22,null,291,0,0
946681224171,567,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-15,text,true,,9792,263,22,22,null,567,0,0
946681224380,360,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-16,text,true,,9792,262,22,22,null,358,0,0
946681224554,294,"Level 2, Run 2Home",200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,null,294,0,0
946681223274,1584,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-12,text,true,,150447,164,22,22,null,1574,0,0
946681224057,885,"Level 2, Run 2Login",200,,Thread-Gruppe 1-17,text,true,,9921,429,22,22,null,497,0,0
946681224057,497,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-17,,true,,803,279,22,22,null,497,0,0
946681224554,388,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-17,text,true,,9118,150,22,22,null,388,0,0
946681224554,389,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-3,text,true,,10250,402,22,22,null,184,0,0
946681224554,184,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-3,,true,,1132,252,22,22,null,184,0,0
946681224738,205,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,null,205,0,0
946681223274,1794,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-8,text,true,,104056,164,22,22,null,1775,0,0
946681223694,1376,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-14,text,true,,108049,164,22,22,null,1355,0,0
946681224477,870,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-1,text,true,,10461,448,22,22,null,77,0,0
946681224477,77,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-1,,true,,669,294,22,22,null,77,0,0
946681224554,793,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-1,text,true,,9792,154,22,22,null,793,0,0
946681223937,1410,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-20,text,true,,97994,176,22,22,null,803,0,0
946681224853,617,"Level 2, Run 2Login",200,,Thread-Gruppe 1-5,text,true,,9921,428,22,22,null,288,0,0
946681224853,288,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-5,,true,,803,278,22,22,null,288,0,0
946681225142,328,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,null,328,0,0
946681224573,913,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-7,text,true,,10461,448,22,22,null,165,0,0
946681224573,165,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-7,,true,,669,294,22,22,null,165,0,0
946681224739,747,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-7,text,true,,9792,154,22,22,null,747,0,0
946681224943,546,"Level 2, Run 2Home",200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,null,546,0,0
946681224072,1420,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-6,text,true,,108056,164,22,22,null,1398,0,0
946681224746,812,"Level 2, Run 2Login",200,,Thread-Gruppe 1-13,text,true,,9921,429,22,22,null,196,0,0
946681224746,196,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-13,,true,,803,279,22,22,null,196,0,0
946681224942,616,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-13,text,true,,9118,150,22,22,null,615,0,0
946681224858,701,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-12,text,true,,9792,263,22,22,null,701,0,0
946681225068,493,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-8,text,true,,9792,263,22,22,null,490,0,0
946681224740,821,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-16,text,true,,10461,447,22,22,null,202,0,0
946681224740,202,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-16,,true,,669,293,22,22,null,202,0,0
946681224942,619,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-16,text,true,,9792,154,22,22,null,619,0,0
946681225070,519,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-14,text,true,,9792,263,22,22,null,491,0,0
946681223905,1694,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-19,text,true,,105187,164,22,22,null,1652,0,0
946681223898,1707,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-4,text,true,,106267,164,22,22,null,1691,0,0
946681223970,1644,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-2,text,true,,104392,164,22,22,null,1635,0,0
946681224738,918,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-15,text,true,,10461,448,22,22,null,110,0,0
946681224738,110,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-15,,true,,669,294,22,22,null,110,0,0
946681224848,808,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-15,text,true,,9792,154,22,22,null,791,0,0
946681224942,718,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-17,text,true,,105228,176,22,22,null,706,0,0
946681225492,410,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-6,text,true,,9792,263,22,22,null,410,0,0
946681225470,432,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-5,text,true,,97994,176,22,22,null,408,0,0
946681225347,596,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-1,text,true,,10250,402,22,22,null,210,0,0
946681225347,210,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-1,,true,,1132,252,22,22,null,210,0,0
946681225557,386,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,null,386,0,0
946681225487,456,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-7,text,true,,10250,402,22,22,null,71,0,0
946681225487,71,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-7,,true,,1132,252,22,22,null,71,0,0
946681225558,385,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,null,385,0,0
946681225489,461,"Level 2, Run 2Login",200,,Thread-Gruppe 1-3,text,true,,9922,428,22,22,null,167,0,0
946681225489,167,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-3,,true,,804,278,22,22,null,167,0,0
946681225656,294,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,null,288,0,0
946681225614,534,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-2,text,true,,9792,263,22,22,null,534,0,0
946681225561,587,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-16,text,true,,10250,402,22,22,null,317,0,0
946681225561,317,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-16,,true,,1132,252,22,22,null,317,0,0
946681225878,270,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,null,262,0,0
946681225561,679,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-8,text,true,,10461,448,22,22,null,172,0,0
946681225561,172,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-8,,true,,669,294,22,22,null,172,0,0
946681225733,507,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-8,text,true,,9792,154,22,22,null,507,0,0
946681225599,641,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-19,text,true,,9792,263,22,22,null,549,0,0
946681225656,584,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-15,text,true,,10250,402,22,22,null,246,0,0
946681225656,246,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-15,,true,,1132,252,22,22,null,246,0,0
946681225902,338,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,22,22,null,246,0,0
946681225606,739,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-4,text,true,,9792,263,22,22,null,643,0,0
946681224573,1772,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-18,text,true,,102597,162,22,22,null,1520,0,0
946681225590,851,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-14,text,true,,10461,448,22,22,null,68,0,0
946681225590,68,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-14,,true,,669,294,22,22,null,68,0,0
946681225658,783,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-14,text,true,,9792,154,22,22,null,782,0,0
946681226148,392,"Level 2, Run 2Home",200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,null,391,0,0
946681226240,466,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-19,text,true,,10461,448,22,22,null,105,0,0
946681226240,105,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-19,,true,,669,294,22,22,null,105,0,0
946681226345,361,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-19,text,true,,9792,154,22,22,null,361,0,0
946681225944,762,"Level 2, Run 2Home",200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,null,762,0,0
946681223888,2902,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-9,text,true,,108496,164,22,22,null,2754,0,0
946681224485,2305,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-10,text,true,,121666,164,22,22,null,2161,0,0
946681224649,2143,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-22,text,true,,108797,164,22,22,null,2058,0,0
946681226346,446,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-18,text,true,,9792,261,22,22,null,446,0,0
946681225559,1235,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-12,text,true,,10461,448,22,22,null,91,0,0
946681225559,91,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-12,,true,,669,294,22,22,null,91,0,0
946681225650,1144,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-12,text,true,,9792,154,22,22,null,1144,0,0
946681225944,850,"Level 2, Run 2Home",200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,null,850,0,0
946681225903,901,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-6,text,true,,10461,448,22,22,null,40,0,0
946681225903,40,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-6,,true,,669,294,22,22,null,40,0,0
946681225944,860,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-6,text,true,,9792,154,22,22,null,860,0,0
946681224477,2327,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-21,text,true,,150533,164,22,22,null,2188,0,0
946681226240,627,"Level 2, Run 2Home",200,,Thread-Gruppe 1-15,text,true,,9118,150,22,22,null,627,0,0
946681226240,660,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-8,text,true,,10250,402,22,22,null,425,0,0
946681226240,425,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-8,,true,,1132,252,22,22,null,425,0,0
946681226666,234,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,null,232,0,0
946681225558,1361,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-13,text,true,,112658,176,22,22,null,1309,0,0
946681224575,2348,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-11,text,true,,109666,164,22,22,null,2314,0,0
946681225950,973,"Level 2, Run 2List Products",200,,Thread-Gruppe 1-3,text,true,,112658,176,22,22,null,917,0,0
946681225348,1578,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-20,text,true,,106181,163,22,22,null,1529,0,0
946681226441,601,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-14,text,true,,10250,402,22,22,null,353,0,0
946681226441,353,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-14,,true,,1132,252,22,22,null,353,0,0
946681226794,248,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-14,text,true,,9118,150,22,22,null,248,0,0
946681226346,698,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-4,text,true,,10461,448,22,22,null,94,0,0
946681226346,94,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-4,,true,,669,294,22,22,null,94,0,0
946681226441,603,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-4,text,true,,9792,154,22,22,null,603,0,0
946681226540,601,"Level 2, Run 2Login",200,,Thread-Gruppe 1-16,text,true,,9921,429,22,22,null,254,0,0
946681226540,254,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-16,,true,,803,279,22,22,null,254,0,0
946681226794,347,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,null,347,0,0
946681226790,352,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-9,text,true,,9792,263,22,22,null,352,0,0
946681226790,360,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-10,text,true,,9792,263,22,22,null,360,0,0
946681226792,379,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-18,text,true,,10461,446,22,22,null,17,0,0
946681226792,17,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-18,,true,,669,292,22,22,null,17,0,0
946681226809,362,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-18,text,true,,9792,154,22,22,null,362,0,0
946681226707,580,"Level 2, Run 2Login",200,,Thread-Gruppe 1-1,text,true,,9921,428,22,22,null,160,0,0
946681226794,493,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-12,text,true,,10250,402,22,22,null,144,0,0
946681226707,160,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-1,,true,,803,278,22,22,null,160,0,0
946681226794,144,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-12,,true,,1132,252,22,22,null,144,0,0
946681226867,420,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,null,420,0,0
946681226938,349,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-12,text,true,,9118,150,22,22,null,349,0,0
946681226148,1140,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-2,text,true,,10461,448,22,22,null,92,0,0
946681226148,92,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-2,,true,,669,294,22,22,null,92,0,0
946681226240,1048,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-2,text,true,,9792,154,22,22,null,1048,0,0
946681226792,497,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-22,text,true,,9792,263,22,22,null,497,0,0
946681226707,596,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-19,text,true,,10250,402,22,22,null,160,0,0
946681226707,160,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-19,,true,,1132,252,22,22,null,160,0,0
946681226867,436,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-19,text,true,,9118,150,22,22,null,436,0,0
946681227042,261,"Level 2, Run 2Home",200,,Thread-Gruppe 1-14,text,true,,9118,150,22,22,null,261,0,0
946681226900,409,"Level 2, Run 2Home",200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,null,409,0,0
946681226794,572,"Level 2, Run 2Login",200,,Thread-Gruppe 1-7,text,true,,9921,428,22,22,null,246,0,0
946681226794,246,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-7,,true,,803,278,22,22,null,246,0,0
946681227040,326,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,null,326,0,0
946681226804,562,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-21,text,true,,9792,263,22,22,null,562,0,0
946681225660,1706,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-17,text,true,,100121,164,22,22,null,1636,0,0
946681225903,1472,"Level 2, Run 2Look at Product",200,,Thread-Gruppe 1-5,text,true,,101759,163,22,22,null,1457,0,0
946681226923,453,"Level 2, Run 2Add Product to Cart",200,,Thread-Gruppe 1-11,text,true,,9792,263,22,22,null,452,0,0
946681226868,563,"Level 2, Run 2Login",200,,Thread-Gruppe 1-15,text,true,,9921,429,22,22,null,303,0,0
946681226868,303,"Level 2, Run 2Login-0",302,,Thread-Gruppe 1-15,,true,,803,279,22,22,null,303,0,0
946681227171,260,"Level 2, Run 2Login-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,22,22,null,205,0,0
946681227288,146,"Level 2, Run 2Home",200,,Thread-Gruppe 1-12,text,true,,9118,150,22,22,null,146,0,0
946681227303,260,"Level 2, Run 2Home",200,,Thread-Gruppe 1-19,text,true,,9118,150,22,22,null,260,0,0
946681226804,759,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-6,text,true,,10250,402,22,22,null,337,0,0
946681226804,337,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-6,,true,,1132,252,22,22,null,337,0,0
946681227141,422,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,22,22,null,422,0,0
946681227289,354,"Level 2, Run 2Update Cart",200,,Thread-Gruppe 1-22,text,true,,10461,448,22,22,null,87,0,0
946681227289,87,"Level 2, Run 2Update Cart-0",302,,Thread-Gruppe 1-22,,true,,669,294,22,22,null,87,0,0
946681227376,267,"Level 2, Run 2Update Cart-1",200,,Thread-Gruppe 1-22,text,true,,9792,154,22,22,null,267,0,0
946681227044,599,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,22,22,null,243,0,0
946681227044,243,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,22,22,null,243,0,0
946681227287,356,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,22,22,null,356,0,0
946681227288,519,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,22,22,null,146,0,0
946681227288,146,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,22,22,null,146,0,0
946681227434,373,"Level 2, Run 2Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,null,209,0,0
946681227171,636,"Level 2, Run 2Logout",200,,Thread-Gruppe 1-18,text,true,,10250,402,22,22,null,204,0,0
946681227171,204,"Level 2, Run 2Logout-0",302,,Thread-Gruppe 1-18,,true,,1132,252,22,22,null,204,0,0
