timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681487305,484,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9792,263,30,30,null,484,0,0
946681487197,593,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,10250,402,30,30,null,149,0,0
946681487197,149,L1: RUN 1,302,,Thread-Gruppe 1-9,,true,,1132,252,30,30,null,149,0,0
946681487346,444,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,444,0,0
946681487554,236,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,236,0,0
946681487222,568,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,10461,448,30,30,null,244,0,0
946681487222,244,L1: RUN 1,302,,Thread-Gruppe 1-22,,true,,669,294,30,30,null,244,0,0
946681487466,324,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,9792,154,30,30,null,324,0,0
946681487346,610,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,10250,402,30,30,null,229,0,0
946681487265,691,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,10250,402,30,30,null,310,0,0
946681487346,229,L1: RUN 1,302,,Thread-Gruppe 1-27,,true,,1132,252,30,30,null,229,0,0
946681487576,380,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,380,0,0
946681487265,310,L1: RUN 1,302,,Thread-Gruppe 1-5,,true,,1132,252,30,30,null,310,0,0
946681487576,380,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,284,0,0
946681487362,797,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,10461,448,30,30,null,121,0,0
946681487157,1002,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,10461,448,30,30,null,332,0,0
946681487362,121,L1: RUN 1,302,,Thread-Gruppe 1-11,,true,,669,294,30,30,null,121,0,0
946681487157,332,L1: RUN 1,302,,Thread-Gruppe 1-20,,true,,669,294,30,30,null,332,0,0
946681487483,676,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,9792,154,30,30,null,481,0,0
946681487489,670,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,9792,154,30,30,null,670,0,0
946681487353,807,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,611,0,0
946681487481,680,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,680,0,0
946681487341,820,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,10250,402,30,30,null,235,0,0
946681487341,235,L1: RUN 1,302,,Thread-Gruppe 1-19,,true,,1132,252,30,30,null,235,0,0
946681487576,585,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,585,0,0
946681487325,847,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,10461,448,30,30,null,156,0,0
946681487325,156,L1: RUN 1,302,,Thread-Gruppe 1-26,,true,,669,294,30,30,null,156,0,0
946681487481,691,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,9792,154,30,30,null,691,0,0
946681487400,772,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,10461,448,30,30,null,176,0,0
946681487400,176,L1: RUN 1,302,,Thread-Gruppe 1-6,,true,,669,294,30,30,null,176,0,0
946681487576,596,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,9792,154,30,30,null,596,0,0
946681487315,958,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,10461,448,30,30,null,258,0,0
946681487315,258,L1: RUN 1,302,,Thread-Gruppe 1-30,,true,,669,294,30,30,null,258,0,0
946681487573,700,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,9792,154,30,30,null,700,0,0
946681487372,902,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,10250,402,30,30,null,303,0,0
946681487372,303,L1: RUN 1,302,,Thread-Gruppe 1-2,,true,,1132,252,30,30,null,303,0,0
946681487675,599,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,599,0,0
946681487434,840,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,10250,402,30,30,null,241,0,0
946681487434,241,L1: RUN 1,302,,Thread-Gruppe 1-18,,true,,1132,252,30,30,null,241,0,0
946681487675,599,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,599,0,0
946681487503,771,L1: RUN 1,200,,Thread-Gruppe 1-4,text,true,,10461,448,30,30,null,172,0,0
946681487503,172,L1: RUN 1,302,,Thread-Gruppe 1-4,,true,,669,294,30,30,null,172,0,0
946681487675,599,L1: RUN 1,200,,Thread-Gruppe 1-4,text,true,,9792,154,30,30,null,599,0,0
946681487796,487,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,479,0,0
946681487956,427,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,427,0,0
946681487645,854,L1: RUN 1,200,,Thread-Gruppe 1-10,text,true,,9921,429,30,30,null,527,0,0
946681487645,527,L1: RUN 1,302,,Thread-Gruppe 1-10,,true,,803,279,30,30,null,527,0,0
946681488172,327,L1: RUN 1,200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,327,0,0
946681488161,337,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,337,0,0
946681487956,543,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,434,0,0
946681487706,806,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,9921,428,30,30,null,567,0,0
946681487706,567,L1: RUN 1,302,,Thread-Gruppe 1-3,,true,,803,278,30,30,null,567,0,0
946681488273,239,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,239,0,0
946681487706,806,L1: RUN 1,200,,Thread-Gruppe 1-17,text,true,,9922,429,30,30,null,567,0,0
946681487706,567,L1: RUN 1,302,,Thread-Gruppe 1-17,,true,,804,279,30,30,null,567,0,0
946681488273,239,L1: RUN 1,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,239,0,0
946681487193,1338,L1: RUN 1,200,,Thread-Gruppe 1-24,text,true,,105228,176,30,30,null,967,0,0
946681486774,1793,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,110819,164,30,30,null,1387,0,0
946681487789,778,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,10250,402,30,30,null,484,0,0
946681487789,484,L1: RUN 1,302,,Thread-Gruppe 1-12,,true,,1132,252,30,30,null,484,0,0
946681488273,294,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,294,0,0
946681488274,295,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,295,0,0
946681487709,860,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,9922,428,30,30,null,564,0,0
946681487709,564,L1: RUN 1,302,,Thread-Gruppe 1-8,,true,,804,278,30,30,null,564,0,0
946681488273,296,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,294,0,0
946681487822,786,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,10250,402,30,30,null,453,0,0
946681487822,453,L1: RUN 1,302,,Thread-Gruppe 1-22,,true,,1132,252,30,30,null,453,0,0
946681488275,333,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,333,0,0
946681487793,815,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,9921,429,30,30,null,490,0,0
946681487793,490,L1: RUN 1,302,,Thread-Gruppe 1-14,,true,,803,279,30,30,null,490,0,0
946681488283,325,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,325,0,0
946681488274,350,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,350,0,0
946681487929,695,L1: RUN 1,200,,Thread-Gruppe 1-23,text,true,,9920,429,30,30,null,361,0,0
946681487929,361,L1: RUN 1,302,,Thread-Gruppe 1-23,,true,,802,279,30,30,null,361,0,0
946681488290,334,L1: RUN 1,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,334,0,0
946681487788,871,L1: RUN 1,200,,Thread-Gruppe 1-28,text,true,,112658,176,30,30,null,495,0,0
946681488160,500,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,10250,402,30,30,null,223,0,0
946681488160,223,L1: RUN 1,302,,Thread-Gruppe 1-20,,true,,1132,252,30,30,null,223,0,0
946681488383,277,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,277,0,0
946681487708,952,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,9922,429,30,30,null,565,0,0
946681487708,565,L1: RUN 1,302,,Thread-Gruppe 1-16,,true,,804,279,30,30,null,565,0,0
946681488273,387,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,387,0,0
946681487904,758,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,10461,448,30,30,null,379,0,0
946681487904,379,L1: RUN 1,302,,Thread-Gruppe 1-13,,true,,669,294,30,30,null,379,0,0
946681488283,379,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9792,154,30,30,null,377,0,0
946681488159,503,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,10250,402,30,30,null,224,0,0
946681488159,224,L1: RUN 1,302,,Thread-Gruppe 1-11,,true,,1132,252,30,30,null,224,0,0
946681488383,279,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,277,0,0
946681486839,1934,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,114000,164,30,30,null,1444,0,0
946681488274,499,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,10250,402,30,30,null,237,0,0
946681488274,237,L1: RUN 1,302,,Thread-Gruppe 1-30,,true,,1132,252,30,30,null,237,0,0
946681488511,262,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,262,0,0
946681488275,499,L1: RUN 1,200,,Thread-Gruppe 1-4,text,true,,10250,402,30,30,null,236,0,0
946681488275,236,L1: RUN 1,302,,Thread-Gruppe 1-4,,true,,1132,252,30,30,null,236,0,0
946681488511,263,L1: RUN 1,200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,262,0,0
946681488161,613,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,9920,428,30,30,null,338,0,0
946681488161,338,L1: RUN 1,302,,Thread-Gruppe 1-1,,true,,802,278,30,30,null,338,0,0
946681488499,275,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,275,0,0
946681488172,602,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,10250,402,30,30,null,327,0,0
946681488172,327,L1: RUN 1,302,,Thread-Gruppe 1-26,,true,,1132,252,30,30,null,327,0,0
946681488499,275,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,275,0,0
946681488172,604,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,10250,402,30,30,null,326,0,0
946681488172,326,L1: RUN 1,302,,Thread-Gruppe 1-6,,true,,1132,252,30,30,null,326,0,0
946681488498,278,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,278,0,0
946681488154,736,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,9922,429,30,30,null,344,0,0
946681488154,344,L1: RUN 1,302,,Thread-Gruppe 1-25,,true,,804,279,30,30,null,344,0,0
946681488498,392,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,392,0,0
946681488160,730,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,9919,429,30,30,null,338,0,0
946681488160,338,L1: RUN 1,302,,Thread-Gruppe 1-15,,true,,801,279,30,30,null,338,0,0
946681488498,392,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,392,0,0
946681488397,493,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,9921,428,30,30,null,263,0,0
946681488397,263,L1: RUN 1,302,,Thread-Gruppe 1-9,,true,,803,278,30,30,null,263,0,0
946681488660,230,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,230,0,0
946681488608,282,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,282,0,0
946681488758,132,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,132,0,0
946681488512,882,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,105228,176,30,30,null,378,0,0
946681488776,690,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,690,0,0
946681488567,899,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,831,0,0
946681488662,805,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,10250,402,30,30,null,112,0,0
946681488662,112,L1: RUN 1,302,,Thread-Gruppe 1-13,,true,,1132,252,30,30,null,112,0,0
946681488774,693,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,693,0,0
946681488774,693,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,693,0,0
946681488567,901,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,9792,263,30,30,null,901,0,0
946681488758,710,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,710,0,0
946681488557,1023,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,9920,428,30,30,null,333,0,0
946681488557,333,L1: RUN 1,302,,Thread-Gruppe 1-5,,true,,802,278,30,30,null,333,0,0
946681488890,690,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,678,0,0
946681488773,846,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,9792,263,30,30,null,844,0,0
946681488557,1272,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,9921,429,30,30,null,333,0,0
946681488557,333,L1: RUN 1,302,,Thread-Gruppe 1-27,,true,,803,279,30,30,null,333,0,0
946681488890,939,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,939,0,0
946681488569,1260,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,123956,176,30,30,null,934,0,0
946681488867,1065,L1: RUN 1,200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,1065,0,0
946681488608,1326,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,151559,176,30,30,null,895,0,0
946681488660,1369,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,123956,176,30,30,null,848,0,0
946681488624,1412,L1: RUN 1,200,,Thread-Gruppe 1-23,text,true,,151559,176,30,30,null,976,0,0
946681488867,1238,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,1238,0,0
946681488774,1490,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,123956,176,30,30,null,1262,0,0
946681488499,1841,L1: RUN 1,200,,Thread-Gruppe 1-10,text,true,,105228,176,30,30,null,891,0,0
946681488758,2041,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,9921,429,30,30,null,629,0,0
946681488758,629,L1: RUN 1,302,,Thread-Gruppe 1-19,,true,,803,279,30,30,null,629,0,0
946681489387,1412,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,1412,0,0
946681488890,1966,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,112658,176,30,30,null,1632,0,0
946681488867,1990,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,9921,429,30,30,null,531,0,0
946681488867,531,L1: RUN 1,302,,Thread-Gruppe 1-18,,true,,803,279,30,30,null,531,0,0
946681489398,1459,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,1458,0,0
946681488867,1991,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,9921,428,30,30,null,531,0,0
946681488867,531,L1: RUN 1,302,,Thread-Gruppe 1-2,,true,,803,278,30,30,null,531,0,0
946681489398,1460,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,1459,0,0
946681489467,1768,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,1768,0,0
946681489003,2241,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,105228,176,30,30,null,2010,0,0
946681489394,2176,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,106502,164,30,30,null,1957,0,0
946681489829,1766,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,123956,176,30,30,null,1741,0,0
946681489935,1854,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,154294,164,30,30,null,1662,0,0
946681489830,2031,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,126384,164,30,30,null,1961,0,0
946681490029,1843,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,125335,164,30,30,null,1832,0,0
946681488512,3360,L1: RUN 1,200,,Thread-Gruppe 1-17,text,true,,123956,176,30,30,null,875,0,0
946681489357,3038,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,9922,429,30,30,null,1076,0,0
946681489357,1076,L1: RUN 1,302,,Thread-Gruppe 1-11,,true,,804,279,30,30,null,1076,0,0
946681490433,1962,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,1962,0,0
946681488890,3505,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,123956,176,30,30,null,1543,0,0
946681490264,2148,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,125771,164,30,30,null,2132,0,0
946681490341,2120,L1: RUN 1,200,,Thread-Gruppe 1-10,text,true,,107630,164,30,30,null,2072,0,0
946681488531,4030,L1: RUN 1,200,,Thread-Gruppe 1-24,text,true,,104608,164,30,30,null,2329,0,0
946681489208,3354,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,9921,429,30,30,null,1646,0,0
946681489208,1646,L1: RUN 1,302,,Thread-Gruppe 1-22,,true,,803,279,30,30,null,1646,0,0
946681490854,1708,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,1708,0,0
946681489468,3120,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,10461,448,30,30,null,1390,0,0
946681489468,1390,L1: RUN 1,302,,Thread-Gruppe 1-29,,true,,669,294,30,30,null,1390,0,0
946681490858,1730,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,9792,154,30,30,null,1724,0,0
946681490858,1918,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,105228,176,30,30,null,1730,0,0
946681488659,4127,L1: RUN 1,200,,Thread-Gruppe 1-28,text,true,,109821,164,30,30,null,2199,0,0
946681490858,1928,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,151559,176,30,30,null,1730,0,0
946681489467,3320,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,9921,429,30,30,null,1546,0,0
946681489467,1546,L1: RUN 1,302,,Thread-Gruppe 1-26,,true,,803,279,30,30,null,1546,0,0
946681491013,1774,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,1774,0,0
946681490857,2026,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,112671,164,30,30,null,1930,0,0
946681489584,3299,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,123956,176,30,30,null,1660,0,0
946681489467,3431,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,9921,429,30,30,null,1750,0,0
946681489467,1750,L1: RUN 1,302,,Thread-Gruppe 1-12,,true,,803,279,30,30,null,1750,0,0
946681491217,1681,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,1681,0,0
946681489467,3432,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,9922,428,30,30,null,1750,0,0
946681489467,1750,L1: RUN 1,302,,Thread-Gruppe 1-6,,true,,804,278,30,30,null,1750,0,0
946681491217,1682,L1: RUN 1,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,1681,0,0
946681489468,3464,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,9920,429,30,30,null,1748,0,0
946681489468,1748,L1: RUN 1,302,,Thread-Gruppe 1-20,,true,,802,279,30,30,null,1748,0,0
946681491216,1716,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,1716,0,0
946681480597,12407,L1: RUN 1,200,,Thread-Gruppe 1-7,text,true,,106742,163,30,30,null,2994,0,0
946681489619,3385,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,10461,448,30,30,null,1615,0,0
946681489619,1615,L1: RUN 1,302,,Thread-Gruppe 1-21,,true,,669,294,30,30,null,1615,0,0
946681491234,1770,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,9792,154,30,30,null,1770,0,0
946681491570,1434,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,9792,263,30,30,null,1434,0,0
946681491245,2140,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,105853,164,30,30,null,1759,0,0
946681491596,1890,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,126468,164,30,30,null,1789,0,0
946681490106,3380,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,9922,429,30,30,null,1685,0,0
946681490106,1685,L1: RUN 1,302,,Thread-Gruppe 1-30,,true,,804,279,30,30,null,1685,0,0
946681491791,1695,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,1695,0,0
946681491790,1697,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,9792,263,30,30,null,1697,0,0
946681491872,1628,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,9792,263,30,30,null,1628,0,0
946681491861,1639,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,9792,263,30,30,null,1632,0,0
946681490036,3471,L1: RUN 1,200,,Thread-Gruppe 1-23,text,true,,154970,164,30,30,null,1838,0,0
946681490799,3072,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,105228,176,30,30,null,1663,0,0
946681492413,1811,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,9792,263,30,30,null,1811,0,0
946681492395,1829,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,112658,176,30,30,null,1541,0,0
946681492461,1862,L1: RUN 1,200,,Thread-Gruppe 1-10,text,true,,9792,263,30,30,null,1862,0,0
946681492396,2119,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,126423,164,30,30,null,1927,0,0
946681492561,1961,L1: RUN 1,200,,Thread-Gruppe 1-24,text,true,,9792,263,30,30,null,1961,0,0
946681491235,3689,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9920,429,30,30,null,1648,0,0
946681491235,1648,L1: RUN 1,302,,Thread-Gruppe 1-13,,true,,802,279,30,30,null,1648,0,0
946681492883,2041,L1: RUN 1,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,2041,0,0
946681492562,2361,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,105228,176,30,30,null,1977,0,0
946681492786,2157,L1: RUN 1,200,,Thread-Gruppe 1-28,text,true,,9792,263,30,30,null,2157,0,0
946681492883,2062,L1: RUN 1,200,,Thread-Gruppe 1-25,text,true,,9792,263,30,30,null,2062,0,0
946681492776,2582,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,105281,164,30,30,null,2349,0,0
946681492932,3144,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,97994,176,30,30,null,3067,0,0
946681493385,3071,L1: RUN 1,200,,Thread-Gruppe 1-9,text,true,,9792,263,30,30,null,3071,0,0
946681493486,2990,L1: RUN 1,200,,Thread-Gruppe 1-27,text,true,,9792,263,30,30,null,2990,0,0
946681493507,2969,L1: RUN 1,200,,Thread-Gruppe 1-23,text,true,,9792,263,30,30,null,2969,0,0
946681491872,4650,L1: RUN 1,200,,Thread-Gruppe 1-17,text,true,,129522,164,30,30,null,1651,0,0
946681493871,2820,L1: RUN 1,200,,Thread-Gruppe 1-19,text,true,,107373,164,30,30,null,2695,0,0
946681494225,2769,L1: RUN 1,200,,Thread-Gruppe 1-11,text,true,,109809,164,30,30,null,2569,0,0
946681492588,4407,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,10250,402,30,30,null,1927,0,0
946681492588,1927,L1: RUN 1,302,,Thread-Gruppe 1-29,,true,,1132,252,30,30,null,1927,0,0
946681494515,2480,L1: RUN 1,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,2480,0,0
946681494515,2480,L1: RUN 1,200,,Thread-Gruppe 1-15,text,true,,9792,263,30,30,null,2479,0,0
946681492787,4608,L1: RUN 1,200,,Thread-Gruppe 1-26,text,true,,151559,176,30,30,null,2156,0,0
946681494924,2485,L1: RUN 1,200,,Thread-Gruppe 1-22,text,true,,108416,164,30,30,null,2142,0,0
946681495359,2218,L1: RUN 1,200,,Thread-Gruppe 1-2,text,true,,9792,263,30,30,null,2218,0,0
946681493004,4574,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,10250,402,30,30,null,2355,0,0
946681493004,2355,L1: RUN 1,302,,Thread-Gruppe 1-21,,true,,1132,252,30,30,null,2355,0,0
946681495359,2219,L1: RUN 1,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,2218,0,0
946681493005,4574,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,10461,448,30,30,null,2354,0,0
946681493005,2354,L1: RUN 1,302,,Thread-Gruppe 1-3,,true,,669,294,30,30,null,2354,0,0
946681495359,2220,L1: RUN 1,200,,Thread-Gruppe 1-3,text,true,,9792,154,30,30,null,2220,0,0
946681493004,4575,L1: RUN 1,200,,Thread-Gruppe 1-7,text,true,,9792,262,30,30,null,2963,0,0
946681492898,4681,L1: RUN 1,200,,Thread-Gruppe 1-12,text,true,,105228,176,30,30,null,2557,0,0
946681492884,4698,L1: RUN 1,200,,Thread-Gruppe 1-5,text,true,,124972,164,30,30,null,3192,0,0
946681492787,4795,L1: RUN 1,200,,Thread-Gruppe 1-18,text,true,,154898,164,30,30,null,2731,0,0
946681496077,1512,L1: RUN 1,200,,Thread-Gruppe 1-20,text,true,,106332,163,30,30,null,1507,0,0
946681493500,4145,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,10461,448,30,30,null,2974,0,0
946681493500,2974,L1: RUN 1,302,,Thread-Gruppe 1-8,,true,,669,294,30,30,null,2974,0,0
946681496474,1171,L1: RUN 1,200,,Thread-Gruppe 1-8,text,true,,9792,154,30,30,null,1171,0,0
946681493487,4158,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,10461,448,30,30,null,2970,0,0
946681493487,2970,L1: RUN 1,302,,Thread-Gruppe 1-14,,true,,669,294,30,30,null,2970,0,0
946681496457,1188,L1: RUN 1,200,,Thread-Gruppe 1-14,text,true,,9792,154,30,30,null,1188,0,0
946681493500,4146,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,10461,448,30,30,null,2974,0,0
946681493500,2974,L1: RUN 1,302,,Thread-Gruppe 1-16,,true,,669,294,30,30,null,2974,0,0
946681496474,1172,L1: RUN 1,200,,Thread-Gruppe 1-16,text,true,,9792,154,30,30,null,1172,0,0
946681493486,4159,L1: RUN 1,200,,Thread-Gruppe 1-30,text,true,,105228,176,30,30,null,2990,0,0
946681494224,3480,L1: RUN 1,200,,Thread-Gruppe 1-1,text,true,,10461,448,30,30,null,2468,0,0
