timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681356262,139,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-14,,true,,669,294,30,30,null,139,0,0
946681356401,415,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-14,text,true,,9792,154,30,30,null,415,0,0
946681356608,247,"Level 1, Run 1Home",200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,247,0,0
946681356460,395,"Level 1, Run 1Home",200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,395,0,0
946681356608,355,"Level 1, Run 1Home",200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,355,0,0
946681356717,329,"Level 1, Run 1Home",200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,329,0,0
946681356402,644,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-20,text,true,,10250,402,30,30,null,243,0,0
946681356402,243,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-20,,true,,1132,252,30,30,null,243,0,0
946681356645,401,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,401,0,0
946681356399,648,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-15,text,true,,10461,448,30,30,null,246,0,0
946681356399,246,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-15,,true,,669,294,30,30,null,246,0,0
946681356645,402,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-15,text,true,,9792,154,30,30,null,402,0,0
946681356427,620,"Level 1, Run 1Login",200,,Thread-Gruppe 1-17,text,true,,9921,429,30,30,null,338,0,0
946681356427,338,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-17,,true,,803,279,30,30,null,338,0,0
946681356765,282,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,282,0,0
946681356766,283,"Level 1, Run 1Home",200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,283,0,0
946681356767,297,"Level 1, Run 1Home",200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,283,0,0
946681356402,718,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-27,text,true,,10250,402,30,30,null,306,0,0
946681356402,306,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-27,,true,,1132,252,30,30,null,306,0,0
946681356708,412,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,340,0,0
946681356766,354,"Level 1, Run 1Home",200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,354,0,0
946681355426,1701,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-12,text,true,,112658,176,30,30,null,840,0,0
946681355578,1568,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-3,text,true,,121393,164,30,30,null,1065,0,0
946681355730,1461,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-10,text,true,,153782,164,30,30,null,978,0,0
946681356460,862,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-24,text,true,,10250,402,30,30,null,586,0,0
946681356460,586,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-24,,true,,1132,252,30,30,null,586,0,0
946681357046,276,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,276,0,0
946681356460,862,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-4,text,true,,10250,402,30,30,null,395,0,0
946681356460,395,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-4,,true,,1132,252,30,30,null,395,0,0
946681356855,467,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,467,0,0
946681356607,756,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-21,text,true,,10250,402,30,30,null,248,0,0
946681356607,248,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-21,,true,,1132,252,30,30,null,248,0,0
946681356855,508,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,508,0,0
946681357046,317,"Level 1, Run 1Home",200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,317,0,0
946681356460,903,"Level 1, Run 1Login",200,,Thread-Gruppe 1-26,text,true,,9921,429,30,30,null,586,0,0
946681356460,586,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-26,,true,,803,279,30,30,null,586,0,0
946681357046,317,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,317,0,0
946681356460,911,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-7,text,true,,10250,402,30,30,null,395,0,0
946681356460,395,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-7,,true,,1132,252,30,30,null,395,0,0
946681356855,516,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,516,0,0
946681356608,763,"Level 1, Run 1Login",200,,Thread-Gruppe 1-28,text,true,,9921,429,30,30,null,438,0,0
946681356608,438,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-28,,true,,803,279,30,30,null,438,0,0
946681357046,325,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-28,text,true,,9118,150,30,30,null,325,0,0
946681356816,566,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-14,text,true,,10250,402,30,30,null,232,0,0
946681356816,232,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-14,,true,,1132,252,30,30,null,232,0,0
946681357048,334,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,334,0,0
946681356765,617,"Level 1, Run 1Home",200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,617,0,0
946681356607,777,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-8,text,true,,10250,402,30,30,null,248,0,0
946681356607,248,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-8,,true,,1132,252,30,30,null,248,0,0
946681356855,529,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,529,0,0
946681356643,781,"Level 1, Run 1Login",200,,Thread-Gruppe 1-13,text,true,,9920,429,30,30,null,404,0,0
946681356643,404,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-13,,true,,802,279,30,30,null,404,0,0
946681357047,377,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,376,0,0
946681356974,589,"Level 1, Run 1Login",200,,Thread-Gruppe 1-30,text,true,,9921,429,30,30,null,235,0,0
946681356974,235,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-30,,true,,803,279,30,30,null,235,0,0
946681357209,354,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,354,0,0
946681356710,853,"Level 1, Run 1Login",200,,Thread-Gruppe 1-22,text,true,,9922,429,30,30,null,337,0,0
946681356710,337,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-22,,true,,804,279,30,30,null,337,0,0
946681357047,516,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,516,0,0
946681357146,417,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-3,text,true,,9792,263,30,30,null,417,0,0
946681356658,906,"Level 1, Run 1Login",200,,Thread-Gruppe 1-11,text,true,,9922,429,30,30,null,389,0,0
946681356658,389,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-11,,true,,804,279,30,30,null,389,0,0
946681357047,517,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,516,0,0
946681357120,444,"Level 1, Run 1Home",200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,444,0,0
946681356460,1111,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-29,text,true,,10461,448,30,30,null,384,0,0
946681356460,384,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-29,,true,,669,294,30,30,null,384,0,0
946681356844,727,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-29,text,true,,9792,154,30,30,null,720,0,0
946681356710,861,"Level 1, Run 1Login",200,,Thread-Gruppe 1-18,text,true,,9921,429,30,30,null,337,0,0
946681356710,337,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-18,,true,,803,279,30,30,null,337,0,0
946681357047,524,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,524,0,0
946681357371,201,"Level 1, Run 1Home",200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,201,0,0
946681357047,525,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-15,text,true,,10250,402,30,30,null,337,0,0
946681357047,337,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-15,,true,,1132,252,30,30,null,337,0,0
946681357384,188,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,188,0,0
946681357046,526,"Level 1, Run 1Login",200,,Thread-Gruppe 1-5,text,true,,9920,428,30,30,null,162,0,0
946681357046,162,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-5,,true,,802,278,30,30,null,162,0,0
946681357208,364,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,364,0,0
946681356608,1002,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-2,text,true,,10461,448,30,30,null,236,0,0
946681356608,236,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-2,,true,,669,294,30,30,null,236,0,0
946681356844,766,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-2,text,true,,9792,154,30,30,null,766,0,0
946681357382,229,"Level 1, Run 1Home",200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,229,0,0
946681357322,289,"Level 1, Run 1Home",200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,289,0,0
946681356768,843,"Level 1, Run 1Login",200,,Thread-Gruppe 1-6,text,true,,9922,428,30,30,null,279,0,0
946681356768,279,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-6,,true,,804,278,30,30,null,279,0,0
946681357047,564,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,564,0,0
946681357322,289,"Level 1, Run 1Home",200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,289,0,0
946681357363,248,"Level 1, Run 1Home",200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,248,0,0
946681357191,420,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-10,text,true,,9792,263,30,30,null,420,0,0
946681357384,230,"Level 1, Run 1Home",200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,230,0,0
946681356856,758,"Level 1, Run 1Login",200,,Thread-Gruppe 1-16,text,true,,9920,429,30,30,null,466,0,0
946681356856,466,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-16,,true,,802,279,30,30,null,466,0,0
946681357322,292,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,292,0,0
946681356908,909,"Level 1, Run 1Login",200,,Thread-Gruppe 1-25,text,true,,9921,429,30,30,null,597,0,0
946681356908,597,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-25,,true,,803,279,30,30,null,597,0,0
946681357505,312,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,312,0,0
946681357120,709,"Level 1, Run 1Login",200,,Thread-Gruppe 1-23,text,true,,9922,429,30,30,null,385,0,0
946681357120,385,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-23,,true,,804,279,30,30,null,385,0,0
946681357505,324,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,324,0,0
946681357371,460,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-28,text,true,,123956,176,30,30,null,376,0,0
946681357047,788,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-17,text,true,,151559,176,30,30,null,629,0,0
946681357572,265,"Level 1, Run 1Home",200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,265,0,0
946681357068,769,"Level 1, Run 1Login",200,,Thread-Gruppe 1-1,text,true,,9920,428,30,30,null,504,0,0
946681357068,504,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-1,,true,,802,278,30,30,null,504,0,0
946681357572,265,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,265,0,0
946681357363,522,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-26,text,true,,112658,176,30,30,null,454,0,0
946681357363,567,"Level 1, Run 1Login",200,,Thread-Gruppe 1-20,text,true,,9922,429,30,30,null,209,0,0
946681357363,209,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-20,,true,,804,279,30,30,null,209,0,0
946681357572,358,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,358,0,0
946681357068,862,"Level 1, Run 1Login",200,,Thread-Gruppe 1-9,text,true,,9922,428,30,30,null,495,0,0
946681357068,495,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-9,,true,,804,278,30,30,null,495,0,0
946681357563,367,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,367,0,0
946681357382,548,"Level 1, Run 1Login",200,,Thread-Gruppe 1-19,text,true,,9921,429,30,30,null,189,0,0
946681357382,189,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-19,,true,,803,279,30,30,null,189,0,0
946681357572,358,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,358,0,0
946681357424,569,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-13,text,true,,123956,176,30,30,null,506,0,0
946681357612,427,"Level 1, Run 1Login",200,,Thread-Gruppe 1-24,text,true,,9921,429,30,30,null,225,0,0
946681357612,225,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-24,,true,,803,279,30,30,null,225,0,0
946681357837,202,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,202,0,0
946681357660,379,"Level 1, Run 1Login",200,,Thread-Gruppe 1-21,text,true,,9921,429,30,30,null,177,0,0
946681357660,177,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-21,,true,,803,279,30,30,null,177,0,0
946681357837,202,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,202,0,0
946681357571,525,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-29,text,true,,10250,402,30,30,null,266,0,0
946681357571,266,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-29,,true,,1132,252,30,30,null,266,0,0
946681357837,259,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,252,0,0
946681357572,629,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-5,text,true,,97994,176,30,30,null,467,0,0
946681357612,611,"Level 1, Run 1Login",200,,Thread-Gruppe 1-4,text,true,,9922,428,30,30,null,225,0,0
946681357612,225,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-4,,true,,804,278,30,30,null,225,0,0
946681357837,386,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,384,0,0
946681357663,560,"Level 1, Run 1Login",200,,Thread-Gruppe 1-7,text,true,,9920,428,30,30,null,269,0,0
946681357663,269,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-7,,true,,802,278,30,30,null,269,0,0
946681357563,660,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-3,text,true,,10461,448,30,30,null,274,0,0
946681357932,291,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,291,0,0
946681357563,274,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-3,,true,,669,294,30,30,null,274,0,0
946681357837,386,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-3,text,true,,9792,154,30,30,null,386,0,0
946681357564,660,"Level 1, Run 1Login",200,,Thread-Gruppe 1-27,text,true,,9922,429,30,30,null,273,0,0
946681357564,273,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-27,,true,,804,279,30,30,null,273,0,0
946681357837,387,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,387,0,0
946681357611,672,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-2,text,true,,10250,402,30,30,null,226,0,0
946681357611,226,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-2,,true,,1132,252,30,30,null,226,0,0
946681357837,446,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,446,0,0
946681357684,755,"Level 1, Run 1Login",200,,Thread-Gruppe 1-14,text,true,,9921,429,30,30,null,355,0,0
946681357684,355,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-14,,true,,803,279,30,30,null,355,0,0
946681358039,400,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,399,0,0
946681357614,946,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-16,text,true,,105228,176,30,30,null,711,0,0
946681357611,1022,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-6,text,true,,97994,176,30,30,null,506,0,0
946681357612,1087,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-10,text,true,,10461,448,30,30,null,225,0,0
946681357612,225,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-10,,true,,669,294,30,30,null,225,0,0
946681357837,862,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-10,text,true,,9792,154,30,30,null,862,0,0
946681357563,1404,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-30,text,true,,151559,176,30,30,null,1136,0,0
946681357930,1041,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-9,text,true,,112658,176,30,30,null,353,0,0
946681357873,1200,"Level 1, Run 1Login",200,,Thread-Gruppe 1-15,text,true,,9919,429,30,30,null,210,0,0
946681357873,210,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-15,,true,,801,279,30,30,null,210,0,0
946681358083,990,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,990,0,0
946681358096,1073,"Level 1, Run 1Home",200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,1073,0,0
946681357572,1692,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-18,text,true,,151559,176,30,30,null,827,0,0
946681357930,1951,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-20,text,true,,151559,176,30,30,null,1239,0,0
946681357829,2113,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-23,text,true,,151559,176,30,30,null,1267,0,0
946681357817,2223,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-25,text,true,,112658,176,30,30,null,1447,0,0
946681357837,2228,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-1,text,true,,151559,176,30,30,null,1539,0,0
946681357831,2468,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-28,text,true,,121921,164,30,30,null,2051,0,0
946681357930,2369,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-19,text,true,,97994,176,30,30,null,2028,0,0
946681358039,2278,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-21,text,true,,112658,176,30,30,null,1919,0,0
946681358283,2067,"Level 1, Run 1Home",200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,2066,0,0
946681357677,2673,"Level 1, Run 1Login",200,,Thread-Gruppe 1-8,text,true,,9921,428,30,30,null,546,0,0
946681357677,546,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-8,,true,,803,278,30,30,null,546,0,0
946681358223,2127,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,2127,0,0
946681357564,2785,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-11,text,true,,151559,176,30,30,null,538,0,0
946681357836,2753,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-17,text,true,,155443,164,30,30,null,2559,0,0
946681358223,2367,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-4,text,true,,97994,176,30,30,null,2185,0,0
946681358223,2369,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-7,text,true,,151559,176,30,30,null,2127,0,0
946681357993,2698,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-13,text,true,,121921,164,30,30,null,2606,0,0
946681357886,2812,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-26,text,true,,106009,164,30,30,null,2754,0,0
946681358561,2349,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-16,text,true,,101708,164,30,30,null,2255,0,0
946681358223,2688,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-3,text,true,,10250,402,30,30,null,748,0,0
946681358223,748,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-3,,true,,1132,252,30,30,null,748,0,0
946681358971,1940,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,1940,0,0
946681358967,1981,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-30,text,true,,150533,164,30,30,null,1948,0,0
946681359265,1950,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-18,text,true,,151325,164,30,30,null,1822,0,0
946681359882,1591,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-20,text,true,,150721,164,30,30,null,1558,0,0
946681358039,3467,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-24,text,true,,105228,176,30,30,null,1057,0,0
946681359943,1716,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-23,text,true,,149385,164,30,30,null,1564,0,0
946681360041,1637,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-25,text,true,,108049,164,30,30,null,1626,0,0
946681360066,1770,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-1,text,true,,153502,164,30,30,null,1612,0,0
946681360299,1539,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-28,text,true,,9792,263,30,30,null,1539,0,0
946681360299,1744,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-19,text,true,,103705,163,30,30,null,1632,0,0
946681360317,1821,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-21,text,true,,106242,164,30,30,null,1521,0,0
946681358224,4097,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-27,text,true,,151559,176,30,30,null,2423,0,0
946681360350,2096,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-8,text,true,,151559,176,30,30,null,1972,0,0
946681360698,1792,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-26,text,true,,9792,263,30,30,null,1792,0,0
946681358202,4320,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-5,text,true,,106213,163,30,30,null,2602,0,0
946681358634,3892,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-6,text,true,,101708,163,30,30,null,2217,0,0
946681357563,5068,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-22,text,true,,151559,176,30,30,null,1411,0,0
946681358971,3717,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-9,text,true,,106230,164,30,30,null,1977,0,0
946681360910,2082,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-16,text,true,,9792,263,30,30,null,2082,0,0
946681360592,2444,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-7,text,true,,150808,164,30,30,null,2102,0,0
946681360948,2088,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-30,text,true,,9792,263,30,30,null,2088,0,0
946681361215,1920,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-18,text,true,,9792,263,30,30,null,1920,0,0
946681361473,1739,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-20,text,true,,9792,263,30,30,null,1739,0,0
946681361506,1807,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-24,text,true,,103794,164,30,30,null,1706,0,0
946681361659,1655,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-23,text,true,,9792,263,30,30,null,1655,0,0
946681361678,1636,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-25,text,true,,9792,263,30,30,null,1636,0,0
946681361836,1478,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-1,text,true,,9792,263,30,30,null,1478,0,0
946681362048,1273,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-19,text,true,,9792,262,30,30,null,1273,0,0
946681362138,1183,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-21,text,true,,9792,263,30,30,null,1183,0,0
946681360350,2986,"Level 1, Run 1Login",200,,Thread-Gruppe 1-2,text,true,,9922,428,30,30,null,1839,0,0
946681360350,1839,"Level 1, Run 1Login-0",302,,Thread-Gruppe 1-2,,true,,804,278,30,30,null,1839,0,0
946681362189,1147,"Level 1, Run 1Login-1",200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,1147,0,0
946681358439,4897,"Level 1, Run 1List Products",200,,Thread-Gruppe 1-14,text,true,,112658,176,30,30,null,2155,0,0
946681362322,1191,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-27,text,true,,150721,164,30,30,null,1060,0,0
946681360589,2924,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-17,text,true,,9792,263,30,30,null,2374,0,0
946681362522,1117,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-5,text,true,,9792,262,30,30,null,1117,0,0
946681360691,3033,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-13,text,true,,9792,263,30,30,null,2446,0,0
946681362446,1278,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-8,text,true,,149101,164,30,30,null,1081,0,0
946681362526,1198,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-6,text,true,,9792,262,30,30,null,1198,0,0
946681360911,2821,"Level 1, Run 1Home",200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,2274,0,0
946681362688,1151,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-9,text,true,,9792,263,30,30,null,1151,0,0
946681360591,3395,"Level 1, Run 1Look at Product",200,,Thread-Gruppe 1-4,text,true,,104133,162,30,30,null,2138,0,0
946681363036,990,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-7,text,true,,9792,263,30,30,null,990,0,0
946681363313,724,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-24,text,true,,9792,263,30,30,null,724,0,0
946681361838,2246,"Level 1, Run 1Update Cart",200,,Thread-Gruppe 1-28,text,true,,10461,448,30,30,null,1476,0,0
946681361838,1476,"Level 1, Run 1Update Cart-0",302,,Thread-Gruppe 1-28,,true,,669,294,30,30,null,1476,0,0
946681363314,770,"Level 1, Run 1Update Cart-1",200,,Thread-Gruppe 1-28,text,true,,9792,154,30,30,null,724,0,0
946681358699,5463,"Level 1, Run 1Logout",200,,Thread-Gruppe 1-10,text,true,,10250,402,30,30,null,1948,0,0
946681358699,1948,"Level 1, Run 1Logout-0",302,,Thread-Gruppe 1-10,,true,,1132,252,30,30,null,1948,0,0
946681360648,3514,"Level 1, Run 1Logout-1",200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,2315,0,0
946681363513,650,"Level 1, Run 1Add Product to Cart",200,,Thread-Gruppe 1-27,text,true,,9792,263,30,30,null,650,0,0
