timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1776899295175,586,List Products,200,,Thread-Gruppe 1-19,text,true,,105228,176,22,22,462,0,0
1776899294806,977,Look at Product,200,,Thread-Gruppe 1-5,text,true,,102280,164,22,22,929,0,0
1776899295175,612,List Products,200,,Thread-Gruppe 1-22,text,true,,97994,176,22,22,556,0,0
1776899294945,911,Look at Product,200,,Thread-Gruppe 1-8,text,true,,125664,164,22,22,875,0,0
1776899295059,852,Look at Product,200,,Thread-Gruppe 1-3,text,true,,149491,164,22,22,777,0,0
1776899295784,364,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,9792,263,22,22,364,0,0
1776899295856,294,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,9792,263,22,22,294,0,0
1776899295213,970,Look at Product,200,,Thread-Gruppe 1-10,text,true,,103794,164,22,22,876,0,0
1776899295117,1066,Look at Product,200,,Thread-Gruppe 1-11,text,true,,125664,164,22,22,925,0,0
1776899295209,976,Look at Product,200,,Thread-Gruppe 1-9,text,true,,102760,163,22,22,920,0,0
1776899295295,897,Look at Product,200,,Thread-Gruppe 1-7,text,true,,104133,162,22,22,838,0,0
1776899295735,505,Update Cart,200,,Thread-Gruppe 1-1,text,true,,10461,448,22,22,173,0,0
1776899295735,173,Update Cart-0,302,,Thread-Gruppe 1-1,,true,,669,294,22,22,173,0,0
1776899295908,332,Update Cart-1,200,,Thread-Gruppe 1-1,text,true,,9792,154,22,22,332,0,0
1776899295426,832,Look at Product,200,,Thread-Gruppe 1-14,text,true,,150808,164,22,22,781,0,0
1776899295835,483,Update Cart,200,,Thread-Gruppe 1-2,text,true,,10461,448,22,22,73,0,0
1776899295835,73,Update Cart-0,302,,Thread-Gruppe 1-2,,true,,669,294,22,22,73,0,0
1776899295908,410,Update Cart-1,200,,Thread-Gruppe 1-2,text,true,,9792,154,22,22,410,0,0
1776899295911,407,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,9792,263,22,22,407,0,0
1776899295295,1042,Look at Product,200,,Thread-Gruppe 1-4,text,true,,103572,163,22,22,947,0,0
1776899296192,412,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,9792,261,22,22,411,0,0
1776899296185,472,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,9792,262,22,22,472,0,0
1776899296148,513,Update Cart,200,,Thread-Gruppe 1-5,text,true,,10461,448,22,22,92,0,0
1776899296148,92,Update Cart-0,302,,Thread-Gruppe 1-5,,true,,669,294,22,22,92,0,0
1776899296240,421,Update Cart-1,200,,Thread-Gruppe 1-5,text,true,,9792,154,22,22,421,0,0
1776899295354,1309,Look at Product,200,,Thread-Gruppe 1-6,text,true,,120602,164,22,22,1152,0,0
1776899296240,433,Logout,200,,Thread-Gruppe 1-1,text,true,,10250,402,22,22,266,0,0
1776899296240,266,Logout-0,302,,Thread-Gruppe 1-1,,true,,1132,252,22,22,266,0,0
1776899296507,166,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,156,0,0
1776899296150,542,Update Cart,200,,Thread-Gruppe 1-8,text,true,,10461,448,22,22,90,0,0
1776899296150,90,Update Cart-0,302,,Thread-Gruppe 1-8,,true,,669,294,22,22,90,0,0
1776899296240,452,Update Cart-1,200,,Thread-Gruppe 1-8,text,true,,9792,154,22,22,452,0,0
1776899295640,1061,Look at Product,200,,Thread-Gruppe 1-15,text,true,,120497,164,22,22,963,0,0
1776899296259,455,Add Product to Cart,200,,Thread-Gruppe 1-14,text,true,,9792,263,22,22,455,0,0
1776899296183,531,Add Product to Cart,200,,Thread-Gruppe 1-11,text,true,,9792,263,22,22,531,0,0
1776899296318,396,Logout,200,,Thread-Gruppe 1-2,text,true,,10250,402,22,22,189,0,0
1776899296318,189,Logout-0,302,,Thread-Gruppe 1-2,,true,,1132,252,22,22,189,0,0
1776899296507,207,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,207,0,0
1776899296183,545,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,9792,263,22,22,531,0,0
1776899296337,391,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,9792,262,22,22,391,0,0
1776899296318,419,Update Cart,200,,Thread-Gruppe 1-3,text,true,,10461,448,22,22,189,0,0
1776899296318,189,Update Cart-0,302,,Thread-Gruppe 1-3,,true,,669,294,22,22,189,0,0
1776899296507,230,Update Cart-1,200,,Thread-Gruppe 1-3,text,true,,9792,154,22,22,230,0,0
1776899295353,1386,Look at Product,200,,Thread-Gruppe 1-12,text,true,,109666,164,22,22,1305,0,0
1776899295593,1146,Look at Product,200,,Thread-Gruppe 1-21,text,true,,110427,164,22,22,1068,0,0
1776899295326,1413,Look at Product,200,,Thread-Gruppe 1-13,text,true,,104051,164,22,22,1277,0,0
1776899295669,1088,Look at Product,200,,Thread-Gruppe 1-16,text,true,,121393,164,22,22,1059,0,0
1776899295736,1094,Look at Product,200,,Thread-Gruppe 1-18,text,true,,101708,163,22,22,1073,0,0
1776899296674,280,Home,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,279,0,0
1776899296715,241,Home,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,239,0,0
1776899295758,1215,Look at Product,200,,Thread-Gruppe 1-20,text,true,,149101,164,22,22,1157,0,0
1776899295787,1192,Look at Product,200,,Thread-Gruppe 1-22,text,true,,103491,163,22,22,1164,0,0
1776899296664,339,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,9792,263,22,22,339,0,0
1776899296740,387,Add Product to Cart,200,,Thread-Gruppe 1-21,text,true,,9792,263,22,22,387,0,0
1776899296702,454,Add Product to Cart,200,,Thread-Gruppe 1-15,text,true,,9792,263,22,22,454,0,0
1776899296605,552,Update Cart,200,,Thread-Gruppe 1-7,text,true,,10461,446,22,22,110,0,0
1776899296605,110,Update Cart-0,302,,Thread-Gruppe 1-7,,true,,669,292,22,22,110,0,0
1776899296715,442,Update Cart-1,200,,Thread-Gruppe 1-7,text,true,,9792,154,22,22,441,0,0
1776899296662,496,Logout,200,,Thread-Gruppe 1-5,text,true,,10250,402,22,22,242,0,0
1776899296662,242,Logout-0,302,,Thread-Gruppe 1-5,,true,,1132,252,22,22,242,0,0
1776899296904,254,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,254,0,0
1776899296740,423,Add Product to Cart,200,,Thread-Gruppe 1-12,text,true,,9792,263,22,22,423,0,0
1776899296740,423,Add Product to Cart,200,,Thread-Gruppe 1-13,text,true,,9792,263,22,22,423,0,0
1776899296715,449,Update Cart,200,,Thread-Gruppe 1-11,text,true,,10461,448,22,22,96,0,0
1776899296715,96,Update Cart-0,302,,Thread-Gruppe 1-11,,true,,669,294,22,22,96,0,0
1776899296811,353,Update Cart-1,200,,Thread-Gruppe 1-11,text,true,,9792,154,22,22,353,0,0
1776899296758,406,Add Product to Cart,200,,Thread-Gruppe 1-16,text,true,,9792,263,22,22,406,0,0
1776899296738,426,Logout,200,,Thread-Gruppe 1-3,text,true,,10250,402,22,22,74,0,0
1776899296738,74,Logout-0,302,,Thread-Gruppe 1-3,,true,,1132,252,22,22,74,0,0
1776899296812,352,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,352,0,0
1776899296831,333,Add Product to Cart,200,,Thread-Gruppe 1-18,text,true,,9792,262,22,22,333,0,0
1776899296693,476,Logout,200,,Thread-Gruppe 1-8,text,true,,10250,402,22,22,260,0,0
1776899296693,260,Logout-0,302,,Thread-Gruppe 1-8,,true,,1132,252,22,22,260,0,0
1776899296953,216,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,211,0,0
1776899295762,1420,Look at Product,200,,Thread-Gruppe 1-19,text,true,,103098,164,22,22,1364,0,0
1776899295761,1423,Look at Product,200,,Thread-Gruppe 1-17,text,true,,122805,164,22,22,1395,0,0
1776899296715,492,Update Cart,200,,Thread-Gruppe 1-14,text,true,,10461,448,22,22,95,0,0
1776899296715,95,Update Cart-0,302,,Thread-Gruppe 1-14,,true,,669,294,22,22,95,0,0
1776899296810,397,Update Cart-1,200,,Thread-Gruppe 1-14,text,true,,9792,154,22,22,397,0,0
1776899296974,233,Add Product to Cart,200,,Thread-Gruppe 1-20,text,true,,9792,263,22,22,230,0,0
1776899296658,552,Update Cart,200,,Thread-Gruppe 1-9,text,true,,10461,447,22,22,152,0,0
1776899296658,152,Update Cart-0,302,,Thread-Gruppe 1-9,,true,,669,293,22,22,152,0,0
1776899296810,400,Update Cart-1,200,,Thread-Gruppe 1-9,text,true,,9792,154,22,22,400,0,0
1776899296729,604,Update Cart,200,,Thread-Gruppe 1-4,text,true,,10461,447,22,22,81,0,0
1776899296729,81,Update Cart-0,302,,Thread-Gruppe 1-4,,true,,669,293,22,22,81,0,0
1776899296810,523,Update Cart-1,200,,Thread-Gruppe 1-4,text,true,,9792,154,22,22,397,0,0
1776899296980,353,Add Product to Cart,200,,Thread-Gruppe 1-22,text,true,,9792,262,22,22,353,0,0
1776899296729,605,Update Cart,200,,Thread-Gruppe 1-10,text,true,,10461,448,22,22,81,0,0
1776899296729,81,Update Cart-0,302,,Thread-Gruppe 1-10,,true,,669,294,22,22,81,0,0
1776899296810,524,Update Cart-1,200,,Thread-Gruppe 1-10,text,true,,9792,154,22,22,523,0,0
1776899297164,170,Home,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,170,0,0
1776899296970,368,Login,200,,Thread-Gruppe 1-1,text,true,,9921,428,22,22,194,0,0
1776899296970,194,Login-0,302,,Thread-Gruppe 1-1,,true,,803,278,22,22,194,0,0
1776899297164,174,Login-1,200,,Thread-Gruppe 1-1,text,true,,9118,150,22,22,170,0,0
1776899297169,169,Home,200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,169,0,0
1776899297183,219,Add Product to Cart,200,,Thread-Gruppe 1-19,text,true,,9792,263,22,22,219,0,0
1776899297164,340,Update Cart,200,,Thread-Gruppe 1-18,text,true,,10461,447,22,22,43,0,0
1776899297164,43,Update Cart-0,302,,Thread-Gruppe 1-18,,true,,669,293,22,22,43,0,0
1776899297207,297,Update Cart-1,200,,Thread-Gruppe 1-18,text,true,,9792,154,22,22,297,0,0
1776899297003,505,Update Cart,200,,Thread-Gruppe 1-6,text,true,,10461,448,22,22,126,0,0
1776899297003,126,Update Cart-0,302,,Thread-Gruppe 1-6,,true,,669,294,22,22,126,0,0
1776899297129,379,Update Cart-1,200,,Thread-Gruppe 1-6,text,true,,9792,154,22,22,379,0,0
1776899297157,448,Logout,200,,Thread-Gruppe 1-7,text,true,,10250,402,22,22,50,0,0
1776899297157,50,Logout-0,302,,Thread-Gruppe 1-7,,true,,1132,252,22,22,50,0,0
1776899297207,398,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,398,0,0
1776899297158,447,Home,200,,Thread-Gruppe 1-5,text,true,,9118,150,22,22,447,0,0
1776899297008,711,Login,200,,Thread-Gruppe 1-2,text,true,,9921,428,22,22,165,0,0
1776899297008,165,Login-0,302,,Thread-Gruppe 1-2,,true,,803,278,22,22,165,0,0
1776899297173,546,Login-1,200,,Thread-Gruppe 1-2,text,true,,9118,150,22,22,544,0,0
1776899297164,555,Update Cart,200,,Thread-Gruppe 1-16,text,true,,10461,448,22,22,43,0,0
1776899297164,43,Update Cart-0,302,,Thread-Gruppe 1-16,,true,,669,294,22,22,43,0,0
1776899297207,512,Update Cart-1,200,,Thread-Gruppe 1-16,text,true,,9792,154,22,22,510,0,0
1776899297127,674,Update Cart,200,,Thread-Gruppe 1-21,text,true,,10461,448,22,22,80,0,0
1776899297127,80,Update Cart-0,302,,Thread-Gruppe 1-21,,true,,669,294,22,22,80,0,0
1776899297207,594,Update Cart-1,200,,Thread-Gruppe 1-21,text,true,,9792,154,22,22,594,0,0
1776899297207,594,Logout,200,,Thread-Gruppe 1-14,text,true,,10250,402,22,22,126,0,0
1776899297207,126,Logout-0,302,,Thread-Gruppe 1-14,,true,,1132,252,22,22,126,0,0
1776899297333,468,Logout-1,200,,Thread-Gruppe 1-14,text,true,,9118,150,22,22,386,0,0
1776899297164,637,Logout,200,,Thread-Gruppe 1-11,text,true,,10250,402,22,22,238,0,0
1776899297164,238,Logout-0,302,,Thread-Gruppe 1-11,,true,,1132,252,22,22,238,0,0
1776899297402,399,Logout-1,200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,399,0,0
1776899297189,726,Add Product to Cart,200,,Thread-Gruppe 1-17,text,true,,9792,263,22,22,726,0,0
1776899297156,759,Update Cart,200,,Thread-Gruppe 1-15,text,true,,10461,448,22,22,51,0,0
1776899297156,51,Update Cart-0,302,,Thread-Gruppe 1-15,,true,,669,294,22,22,51,0,0
1776899297207,708,Update Cart-1,200,,Thread-Gruppe 1-15,text,true,,9792,154,22,22,708,0,0
1776899297279,637,Update Cart,200,,Thread-Gruppe 1-20,text,true,,10461,448,22,22,55,0,0
1776899297279,55,Update Cart-0,302,,Thread-Gruppe 1-20,,true,,669,294,22,22,55,0,0
1776899297334,582,Update Cart-1,200,,Thread-Gruppe 1-20,text,true,,9792,154,22,22,582,0,0
1776899297163,757,Update Cart,200,,Thread-Gruppe 1-12,text,true,,10461,448,22,22,170,0,0
1776899297163,170,Update Cart-0,302,,Thread-Gruppe 1-12,,true,,669,294,22,22,170,0,0
1776899297333,587,Update Cart-1,200,,Thread-Gruppe 1-12,text,true,,9792,154,22,22,584,0,0
1776899297463,457,Login,200,,Thread-Gruppe 1-3,text,true,,9920,428,22,22,142,0,0
1776899297463,142,Login-0,302,,Thread-Gruppe 1-3,,true,,802,278,22,22,142,0,0
1776899297605,315,Login-1,200,,Thread-Gruppe 1-3,text,true,,9118,150,22,22,311,0,0
1776899297164,851,Update Cart,200,,Thread-Gruppe 1-13,text,true,,10461,448,22,22,169,0,0
1776899297164,169,Update Cart-0,302,,Thread-Gruppe 1-13,,true,,669,294,22,22,169,0,0
1776899297333,682,Update Cart-1,200,,Thread-Gruppe 1-13,text,true,,9792,154,22,22,671,0,0
1776899297605,410,Home,200,,Thread-Gruppe 1-7,text,true,,9118,150,22,22,403,0,0
1776899297333,682,Logout,200,,Thread-Gruppe 1-4,text,true,,10250,402,22,22,171,0,0
1776899297333,171,Logout-0,302,,Thread-Gruppe 1-4,,true,,1132,252,22,22,171,0,0
1776899297505,510,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9118,150,22,22,510,0,0
1776899297461,649,Login,200,,Thread-Gruppe 1-8,text,true,,9922,428,22,22,258,0,0
1776899297461,258,Login-0,302,,Thread-Gruppe 1-8,,true,,804,278,22,22,258,0,0
1776899297719,391,Login-1,200,,Thread-Gruppe 1-8,text,true,,9118,150,22,22,391,0,0
1776899297210,901,Logout,200,,Thread-Gruppe 1-9,text,true,,10250,402,22,22,124,0,0
1776899297210,124,Logout-0,302,,Thread-Gruppe 1-9,,true,,1132,252,22,22,124,0,0
1776899297334,777,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9118,150,22,22,777,0,0
1776899297504,608,Logout,200,,Thread-Gruppe 1-18,text,true,,10250,402,22,22,297,0,0
1776899297504,297,Logout-0,302,,Thread-Gruppe 1-18,,true,,1132,252,22,22,297,0,0
1776899297801,311,Logout-1,200,,Thread-Gruppe 1-18,text,true,,9118,150,22,22,311,0,0
1776899297801,311,Home,200,,Thread-Gruppe 1-11,text,true,,9118,150,22,22,310,0,0
1776899297801,316,Home,200,,Thread-Gruppe 1-14,text,true,,9118,150,22,22,316,0,0
1776899297334,783,Logout,200,,Thread-Gruppe 1-10,text,true,,10250,402,22,22,267,0,0
1776899297334,267,Logout-0,302,,Thread-Gruppe 1-10,,true,,1132,252,22,22,267,0,0
1776899297601,516,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9118,150,22,22,510,0,0
1776899297719,493,Logout,200,,Thread-Gruppe 1-16,text,true,,10250,402,22,22,84,0,0
1776899297719,84,Logout-0,302,,Thread-Gruppe 1-16,,true,,1132,252,22,22,84,0,0
1776899297803,409,Logout-1,200,,Thread-Gruppe 1-16,text,true,,9118,150,22,22,409,0,0
1776899297508,704,Logout,200,,Thread-Gruppe 1-6,text,true,,10250,402,22,22,211,0,0
1776899297508,211,Logout-0,302,,Thread-Gruppe 1-6,,true,,1132,252,22,22,211,0,0
1776899297719,493,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9118,150,22,22,493,0,0
1776899297338,988,List Products,200,,Thread-Gruppe 1-1,text,true,,97994,176,22,22,979,0,0
1776899297605,799,Login,200,,Thread-Gruppe 1-5,text,true,,9921,428,22,22,410,0,0
1776899297605,410,Login-0,302,,Thread-Gruppe 1-5,,true,,803,278,22,22,410,0,0
